frac_age,delta_nu_fit,nu_max,nu_0_1,nu_0_2,nu_0_3,nu_0_4,nu_0_5,nu_0_6,nu_0_7,nu_0_8,nu_0_9,nu_0_10,nu_0_11,nu_0_12,nu_0_13,nu_0_14,nu_0_15,nu_0_16,nu_0_17,nu_0_18,nu_0_19,nu_0_20,nu_0_21,nu_0_22,nu_0_23,nu_0_24,nu_0_25,nu_0_26,nu_0_27,nu_0_28,nu_0_29,nu_0_30,nu_0_31,nu_0_32,nu_0_33,nu_0_34,nu_0_35,nu_0_36,nu_0_37,nu_0_38,nu_0_39,nu_0_40,surface_he4
0.0028857415342098,121.86854633230448,2794.6055307101674,0.0,0.0,471.0412549885379,607.4528312604517,741.1290712940564,873.9784967411218,1006.761345816342,1137.431245884711,1266.838777614428,1393.680083958858,1517.191697779981,1639.6328084419629,1762.0956224233578,1884.190735064115,2005.7702771103989,2126.400175475228,2246.522386449593,2367.331066849467,2488.698850162167,2610.159192179889,2731.842107478694,2853.689416795176,2975.706825611868,3098.21520458978,3220.9932310100457,3343.930680890776,3467.156463321081,3590.4848023333852,3713.889103167861,3837.36632817085,3960.852056484124,4084.1606625900536,4207.382355826331,4329.909372067578,4450.420637311386,4567.655744102279,4685.702169335719,4801.068797011646,4913.401960185693,5024.469917436711,0.2399574850619529
0.0029033546981461,121.88476593247331,2791.207895961672,0.0,0.0,471.26711470695295,607.5554971080111,741.1418975630845,873.9892479637422,1006.748622074591,1137.405690488555,1266.848060623701,1393.683045448401,1517.185772757414,1639.641744706105,1762.099646710852,1884.207085622072,2005.815622110419,2126.4404565817604,2246.5762555931037,2367.405970280935,2488.788852474918,2610.277904722735,2731.9863195843327,2853.8546632568214,2975.8892920696144,3098.434584260994,3221.225519923596,3344.1841173363287,3467.452960586967,3590.776707207776,3714.220811143307,3837.714278732287,3961.204097778664,4084.533366111416,4207.7449425532795,4330.242286939161,4450.4692356887235,4567.812955380442,4685.703476281402,4800.869313246594,4913.016750066466,5024.061704714926,0.2399571687858812
0.0029209495771347,121.89658993213331,2787.718258596334,0.0,0.0,471.4833720950045,607.6404724329219,741.1299840877672,873.9720928463746,1006.702123032151,1137.341083808608,1266.814603453873,1393.634766573306,1517.127623750325,1639.5927843853672,1762.0407688778948,1884.158574177779,2005.790239112348,2126.4032001523387,2246.552998208873,2367.397023402215,2488.792589039983,2610.304991166308,2732.037460837908,2853.919760992776,2975.96783618245,3098.547312122794,3221.3460126351,3344.325338287468,3467.627536802143,3590.949546760906,3714.4224700237987,3837.931061168961,3961.420818700328,4084.769014454505,4207.9617738078005,4330.4232919639835,4450.290286991659,4567.817834463413,4685.549097736737,4800.5189452418845,4912.489807153253,5023.527715069945,0.2399567968272631
0.0029408928493409995,121.90615913535255,2783.7062239942047,0.0,0.0,471.7233732803382,607.7237360121197,741.0969593414301,873.9309912903286,1006.62204565119,1137.237187006341,1266.742105298418,1393.53857372329,1517.021667966026,1639.490187122145,1761.9236298518201,1884.051904177328,2005.704593381862,2126.299724717441,2246.463869988559,2367.321196090976,2488.728352701989,2610.2629314553437,2732.023746410815,2853.911511545562,2975.975979632785,3098.5897935640087,3221.393381822631,3344.3997354547137,3467.723047123095,3591.0549361770836,3714.544354823147,3838.072465854259,3961.5585515207517,4084.924356082448,4208.090382011967,4330.502270851078,4449.801228554025,4567.679161012844,4685.214165170085,4799.946452064507,4911.71499277822,5022.760892432199,0.23995638851371626
0.0029622137793807,121.91096467257596,2779.318288811839,0.0,0.0,471.9691321609244,607.7919194698294,741.0326923363368,873.8531168755733,1006.493509578125,1137.079714178081,1266.610265957102,1393.3758695035901,1516.846711184653,1639.309663752935,1761.7220887026858,1883.858453231506,2005.526512725146,2126.0983854376323,2246.270737192653,2367.1419227439637,2488.553332961261,2610.108178742426,2731.897419332185,2853.777220655422,2975.8637597451648,3098.503966781865,3221.309062576754,3344.347003235814,3467.669946358888,3591.026965939116,3714.516031483908,3838.064538254718,3961.54351405504,4084.918738569087,4208.052941830478,4330.3991154805435,4448.598901610357,4567.334763141787,4684.651378612628,4799.1202743273525,4910.687356633547,5021.75939501609,0.2399560108632947
0.0029817981514295,121.90745052614108,2775.085129477282,0.0,0.0,472.17246534756583,607.8181511106694,740.9267155708752,873.7253975284094,1006.305274281019,1136.859800711794,1266.401313172415,1393.1326219949758,1516.583392736657,1639.031919879133,1761.41398698043,1883.552644063084,2005.224432042464,2125.768109083216,2245.937190872099,2366.8187575763886,2488.220282741757,2609.7904908224928,2731.596596362299,2853.456203608167,2975.565498951211,3098.213151798637,3221.016479664344,3344.07895360172,3467.382531844798,3590.766247461815,3714.242645500465,3837.799867821084,3961.269379567958,4084.6387379716334,4207.737896078243,4330.0089170865,4447.203666214068,4566.705350484272,4683.8157890194625,4798.029981047594,4909.424398461327,5020.530448630589,0.2399556424172585
0.0030006546234411,121.89811471315912,2770.844764512989,0.0,0.0,472.35033057860085,607.8138128631279,740.7860661641865,873.5556814353657,1006.0649588219119,1136.584192318822,1266.126634502647,1392.82065433206,1516.242344550835,1638.67173234694,1761.013676766936,1883.1504982429929,2004.8175538466464,2125.328813245901,2245.485693049635,2366.375041586551,2487.756418313509,2609.337643354179,2731.151379221971,2852.9853975157507,2975.114887019928,3097.756438306787,3220.556675336651,3343.634158829109,3466.9136403722227,3590.315242870327,3713.7782487595973,3837.331388550691,3960.7917047925157,4084.141942296856,4207.204642727101,4329.392849741366,4446.507562011639,4565.868359157582,4682.7950697620145,4796.7771767294,4908.031051758107,5019.177750902009,0.23995527337779304
0.0030192238214445,121.88401164761237,2766.518587725089,0.0,0.0,472.51034494170784,607.7829573907737,740.6122087770004,873.3454346383519,1005.774540863461,1136.253309380959,1265.789895744108,1392.440508054302,1515.826197489255,1638.2313481954168,1760.523911297231,1882.655372786603,2004.310185032489,2124.784179678845,2244.9222670483605,2365.814331113451,2487.16987800661,2608.755315485174,2730.569313889289,2852.376751175914,2974.518766341067,3097.1454814252916,3219.939384187895,3343.021447908209,3466.28013642866,3589.68210757198,3713.138152682488,3836.671977816525,3960.122460563401,4083.441196909693,4206.4638536811435,4328.557222126905,4445.581558874262,4564.782764692769,4681.513038396995,4795.247991746307,4906.355405884936,5017.551168175113,0.23995490357062985
0.0030377004757434,121.86563364332045,2762.074130357486,0.0,0.0,472.65631171406267,607.7278554093224,740.4061138267929,873.0952884657743,1005.435987345596,1135.867772381993,1265.393812726682,1391.991021131344,1515.337701042748,1637.711385465787,1759.946496258224,1882.069158675095,2003.704647727476,2124.135572205469,2244.250605809674,2365.136839665989,2486.464784487473,2608.04583953527,2729.852940644842,2851.635804333736,2973.77907053842,3096.386368699509,3219.167434009948,3342.245496798019,3465.488494122361,3588.870163908608,3712.328515895514,3835.826548739322,3959.265102591746,4082.545469218463,4205.521523240044,4327.508329870822,4444.442988017871,4563.4788987742795,4680.007932098386,4793.499819909008,4904.4649194948415,5015.72301463065,0.23995452666535275
0.0030561615461871,121.84369835223171,2757.514160730578,0.0,0.0,472.79309831187936,607.6537877562981,740.1742704777107,872.8120376801485,1005.0588656324401,1135.437671714301,1264.949570333349,1391.482552595575,1514.790528527901,1637.125080370228,1759.2967159027994,1881.4077867299688,2003.0187372439536,2123.4003991414843,2243.491225704001,2364.361286321631,2485.66202986879,2607.233015088536,2729.0247658691087,2850.7867549290972,2972.920892992392,3095.5056280332783,3218.267601842532,3341.337154678726,3464.56593977835,3587.913143100378,3711.379569840535,3834.827714727934,3958.2524744578745,4081.494177208078,4204.414389923382,4326.2849173035775,4443.153299634891,4562.035805735966,4678.378827985426,4791.657567862464,4902.503177411104,5013.833449562179,0.2399541417730565
0.0030746160612961,121.81770191238115,2752.8742350663683,0.0,0.0,472.9207950442365,607.5606310661018,739.9179093318512,872.4968669121974,1004.6450062893648,1134.9659450628192,1264.458845800957,1390.918323517937,1514.1872508976207,1636.475214292754,1758.5783742620224,1880.6743669402758,2002.256452922057,2122.582403704118,2242.648770754139,2363.491324750937,2484.7649943328893,2606.324032847185,2728.090057969067,2849.8326973716303,2971.9506917080935,3094.5079335063647,3217.247188718288,3340.305726477923,3463.514264339709,3586.823649915934,3710.293493441809,3833.683546119189,3957.092833941938,4080.2949112308947,4203.147100786303,4324.8864749243685,4441.6783566567965,4560.3963138090885,4676.532467050246,4789.576586411602,4900.300642248346,5011.713495458806,0.23995374858578344
0.0030949035766324,121.78653302999594,2747.75970723895,0.0,0.0,473.0615486691723,607.4501922079676,739.6258872009987,872.1371274710217,1004.172291125607,1134.429688114346,1263.897488466842,1390.2724796452699,1513.497945856041,1635.7301355648071,1757.757151469108,1879.8344192535208,2001.383081532148,2121.645090365726,2241.685532470393,2362.488562965607,2483.735220199143,2605.284132885557,2727.0141280509188,2848.734894221989,2970.833509981444,3093.35721075528,3216.0735110362434,3339.119040920354,3462.296004005497,3585.572091377874,3709.033143502641,3832.363374957138,3955.755587312439,4078.911350343471,4201.682833347271,4323.266301362939,4439.984502610906,4558.52845579077,4674.441154764393,4787.228907855922,4897.843357890623,5009.350905179716,0.2399532960812998
0.003116271632229,121.74961097771494,2742.336352472929,0.0,0.0,473.2091463779259,607.321663796076,739.3024552558063,871.7412814745204,1003.6469890968448,1133.840141651036,1263.273805524655,1389.559068616879,1512.73465037466,1634.901608951868,1756.8489744270996,1878.903007423342,2000.412342784667,2120.605436593698,2240.617031815933,2361.369948201238,2482.588543506165,2604.1302789325327,2725.814360207103,2847.506828688885,2969.5855421529545,3092.06896425093,3214.765343311093,3337.792612742096,3460.924215716642,3584.1750938597797,3707.6086773489396,3830.888963450946,3954.2564494366966,4077.356985187582,4200.043810313836,4321.4521113801675,4438.126704761654,4556.517241980356,4672.227076216207,4784.7785306199685,4895.31772775353,5006.9167480292435,0.2399528033745221
0.0031363428141948,121.71013586143408,2737.156295302273,0.0,0.0,473.3419867276857,607.1839976905602,738.9745874883326,871.3422094622183,1003.115320021361,1133.246869025697,1262.6396405032222,1388.8398130620847,1511.960732997916,1634.060236355137,1755.931072441,1877.958154898034,1999.4249322502758,2119.550038340768,2239.530255216336,2360.232167283159,2481.417728265797,2602.954048946854,2724.588752223604,2846.2468288996665,2968.3079381047637,3090.747124575163,3213.423812576983,3336.428139209902,3459.508131854422,3582.736574397632,3706.131931199761,3829.373168508559,3952.7028870033446,4075.7468223602,4198.347926486063,4319.568832328643,4436.194941979191,4554.428221342169,4669.924718560138,4782.235443525776,4892.6989349514115,5004.391922106728,0.23995233911243244
0.0031558751429478,121.6678898725544,2732.043742372166,0.0,0.0,473.46503582628486,607.0354828145937,738.6343277448959,870.9266400079403,1002.5638063617372,1132.6312194687468,1261.977236174398,1388.092036091655,1511.154632100509,1633.1835739274634,1754.9753412401749,1876.973204515783,1998.391355729205,2118.447551821408,2238.392483810902,2359.0438220386122,2480.187911838158,2601.7165468957637,2723.299245136673,2844.91849153901,2966.9621180624235,3089.351243082419,3212.004115008004,3334.9795400615712,3458.006632566393,3581.209984844029,3704.561085972756,3827.7637901194103,3951.046388945541,4074.033251808808,4196.542152446603,4317.563691672682,4434.164031553851,4552.239285030849,4667.532336096731,4779.626318934132,4890.020775923216,5001.8058146917465,0.2399518812146565
0.0031751970548729,121.62431608209013,2726.938529706724,0.0,0.0,473.5814471437455,606.8759451676568,738.2797477847388,870.4905961352388,1001.9881083834599,1131.987930667404,1261.283029872964,1387.307051897644,1510.312451857804,1632.265605984286,1753.973600059212,1875.942232595839,1997.3035157075158,2117.291854104971,2237.196825419072,2357.7970534051888,2478.895484292496,2600.409317515569,2721.939682794309,2843.52136975591,2965.5416615942877,3087.8791647253224,3210.505176133266,3333.443276562845,3456.4239269252776,3579.599163064139,3702.9011558980933,3826.064003905638,3949.2966017530152,4072.2247967711214,4194.638458666721,4315.450482090856,4432.081453504267,4550.019032147191,4665.147364980388,4777.082700660282,4887.426310988855,4999.283969240851,0.23995142086458685
0.0031944532814316,121.58069623976637,2721.861919176037,0.0,0.0,473.69828447336766,606.7118051859696,737.9182576421985,870.0442080616409,1001.39875264297,1131.329878324808,1260.573025302666,1386.4994228822518,1509.4535765010119,1631.3242186879181,1752.947598930353,1874.887239543105,1996.186056269196,2116.110500651872,2235.970230600678,2356.518292233663,2477.57369243535,2599.0649653404807,2720.543518514345,2842.093149458874,2964.079877726881,3086.3689327862294,3208.967373625686,3331.858649871936,3454.8010507023027,3577.944083380847,3701.192339840542,3824.316059598367,3947.4954360996885,4070.3606635385713,4192.676629486637,4313.243791509603,4429.916244092974,4547.7023435537485,4662.6355188034495,4774.401361950767,4884.687460314991,4996.624211821792,0.2399509068444901
0.0032151485985568,121.53438642556002,2716.490229315882,0.0,0.0,473.8329117430183,606.5383031842583,737.5338018655533,869.5684085091008,1000.7661415714372,1130.625961645578,1259.813840166295,1385.631537355998,1508.539381707264,1630.3126629616488,1751.8505589154681,1873.758369480393,1994.987431914449,2114.849988908857,2234.658416828427,2355.145476069759,2476.1649560813958,2597.628776947845,2719.048326326177,2840.5715919621034,2962.515222916543,3084.754051004802,3207.328828369735,3330.1642159677644,3453.069675339698,3576.176638740243,3699.365259165876,3822.452840332813,3945.574376891884,4068.370590323255,4190.5909883351815,4310.849655069899,4427.654192434478,4545.321556196345,4660.076149334669,4771.714358704637,4881.965380176345,4993.965780145982,0.2399503424829322
0.0032367030272742,121.48750924662187,2711.018403377848,0.0,0.0,473.98896219517474,606.368985929106,737.1487596165846,869.0903993110277,1000.123890255849,1129.912719028416,1259.044077626058,1384.752504343442,1507.617319299787,1629.2844690401819,1750.7412685256409,1872.615323947659,1993.772564146673,2113.577300720408,2233.336783631198,2353.750388581958,2474.746271578088,2596.184872387879,2717.538551048837,2839.039071634698,2960.9417690210357,3083.1244192224212,3205.683763945389,3328.464911804246,3451.327078266362,3574.400951569995,3697.526410683205,3820.580045602419,3943.647147723358,4066.3653724172523,4188.496113887105,4308.338147227239,4425.347379741762,4542.888462179776,4657.4279845600395,4768.909710640913,4879.132271493095,4991.210435435807,0.2399498029243275
0.0032573002622763,121.44262773484756,2705.882412312354,0.0,0.0,474.1482364129824,606.2099835275793,736.7859104275357,868.6389400763417,999.5101488345313,1129.2349417695038,1258.305883797473,1383.9176639933262,1506.740437855992,1628.30134513466,1749.68457028745,1871.5263864736585,1992.6115211567621,2112.3644784435737,2232.0839576056783,2352.4150741061967,2473.396976546283,2594.812097056844,2716.103269161018,2837.57945188068,2959.445736468071,3081.573020713725,3204.118871255426,3326.854376776656,3449.667960915199,3572.718093127519,3695.776287681676,3818.798527847367,3941.821014972832,4064.459002077937,4186.5140445530105,4305.834039854656,4423.17238425312,4540.599961903034,4654.952648063452,4766.291400827192,4876.50159445585,4988.647769274291,0.2399492658905024
0.0032775837863839,121.39962925387613,2700.9094046675023,0.0,0.0,474.3120275754783,606.0589178752963,736.4347900971927,868.1990870654446,998.9093677204663,1128.5748332118249,1257.577769748862,1383.10591860198,1505.882637859682,1627.3382842459812,1748.65088322739,1870.4617080586027,1991.4763339618328,2111.1779082508237,2230.862461149345,2351.1116557163723,2472.078177793886,2593.468271333809,2714.711275507172,2836.152160937225,2957.9837403051647,3080.065876731197,3202.586730526278,3325.2887082952852,3448.048711075408,3571.082897909013,3694.07215548823,3817.058347405806,3940.044464712778,4062.6066091831603,4184.5883376685915,4303.179682160915,4421.112688804785,4538.44687544625,4652.682810016955,4763.919392686058,4874.1296858007945,4986.319798587187,0.2399487219035536
